timestamp,Open,High,Low,Close,Volume
1604156400.0,1450083.0,1450598.0,1448000.0,1448758.0,180.81589289
1604156460.0,1448916.0,1450374.0,1447969.0,1449648.0,120.97689721
1604156520.0,1449695.0,1451313.0,1449178.0,1449310.0,103.63430349
1604156580.0,1449354.0,1450195.0,1449178.0,1449477.0,44.73259559
1604156640.0,1449497.0,1450160.0,1447961.0,1449193.0,86.61297824
1604156700.0,1449193.0,1449635.0,1447104.0,1447718.0,124.03322187
1604156760.0,1447709.0,1448808.0,1447393.0,1447706.0,99.15129227
1604156820.0,1447819.0,1448723.0,1447113.0,1448550.0,75.00568636
1604156880.0,1448356.0,1448575.0,1445226.0,1447150.0,233.04572253
1604156940.0,1447107.0,1447703.0,1445805.0,1446604.0,110.49303623
1604157000.0,1446604.0,1446837.0,1445210.0,1445569.0,95.11826992
1604157060.0,1445568.0,1446871.0,1444573.0,1445125.0,144.95701686
1604157120.0,1445061.0,1446046.0,1444282.0,1446046.0,123.23314255
1604157180.0,1445932.0,1447564.0,1445932.0,1447208.0,152.36951137
1604157240.0,1447064.0,1447133.0,1445729.0,1446187.0,75.07259596
1604157300.0,1446186.0,1447090.0,1445310.0,1445734.0,96.97389273
1604157360.0,1445752.0,1446537.0,1444479.0,1444546.0,112.99388614
1604157420.0,1444546.0,1445731.0,1443228.0,1444989.0,177.80566738
1604157480.0,1444989.0,1445800.0,1444160.0,1445427.0,152.75457916
1604157540.0,1445427.0,1447359.0,1444528.0,1446409.0,146.72180592
1604157600.0,1446454.0,1449561.0,1446336.0,1448683.0,175.17681072
1604157660.0,1448327.0,1449304.0,1447619.0,1449215.0,102.26242911
1604157720.0,1449215.0,1449338.0,1447843.0,1447968.0,111.76729455
1604157780.0,1448043.0,1448240.0,1446714.0,1446907.0,69.55133973
1604157840.0,1446909.0,1448895.0,1446714.0,1448493.0,81.22915628
1604157900.0,1448580.0,1448784.0,1447566.0,1447682.0,74.78831259
1604157960.0,1447682.0,1449056.0,1447331.0,1448808.0,60.69239413
1604158020.0,1448798.0,1449556.0,1448533.0,1449120.0,80.53997034
1604158080.0,1449120.0,1449798.0,1448767.0,1449666.0,52.41290918
1604158140.0,1449646.0,1452336.0,1449402.0,1451331.0,175.90195908
1604158200.0,1451533.0,1451533.0,1450029.0,1450939.0,115.69621075
1604158260.0,1451076.0,1451328.0,1449508.0,1450045.0,81.86322425
1604158320.0,1450042.0,1450864.0,1449528.0,1450202.0,48.44628812
1604158380.0,1450240.0,1450510.0,1449667.0,1450122.0,51.95528431
1604158440.0,1450014.0,1451398.0,1449600.0,1450926.0,69.33708893
1604158500.0,1450974.0,1451260.0,1449619.0,1450456.0,47.48014126
1604158560.0,1450386.0,1450864.0,1449865.0,1450770.0,32.2194358
1604158620.0,1450787.0,1451498.0,1450279.0,1450559.0,67.91924138
1604158680.0,1450690.0,1452133.0,1450560.0,1451824.0,62.27568583
1604158740.0,1451838.0,1452067.0,1450348.0,1450348.0,69.61201732
1604158800.0,1450490.0,1450608.0,1448340.0,1449338.0,84.47737252
1604158860.0,1449337.0,1449612.0,1447473.0,1447744.0,95.60761906
1604158920.0,1447676.0,1448925.0,1447303.0,1447837.0,67.83574152
1604158980.0,1447741.0,1448640.0,1447438.0,1448138.0,60.16270712
1604159040.0,1448148.0,1449018.0,1447862.0,1448469.0,34.28934147
1604159100.0,1448459.0,1449999.0,1448177.0,1449830.0,85.15585988
1604159160.0,1449850.0,1451404.0,1449575.0,1450614.0,84.59685867
