,MACDS,UP,FirstUP,C/O,C-1/C,H/O,L/O,Target_C/O,timestamp,Target_Close,Target_Open
510239,-336.4878838586156,-1,-1.0,0.9998117074196036,1.0002005912624548,1.000282000980873,0.9997889371540672,1.000952848034751,1601967600.0,1142928.0,1141683.0
510240,-73.28595327888615,1,1.0,1.0010904953476578,0.9988599456833676,1.00115268423897,0.9996233630526162,1.0020242046172183,1601967900.0,1143994.0,1142887.0
510241,295.98060075892136,1,1.0,1.000968599695333,0.999068176930998,1.0009895991467224,0.9999641259372098,1.0006186088388442,1601968200.0,1143594.0,1143987.0
510242,450.6239397616591,-1,-1.0,0.9996564646276574,1.0003497744829022,1.0000384619755294,0.9993802377124916,0.9990943953034432,1601968500.0,1142951.0,1143594.0
510243,417.74825941305613,-1,-1.0,0.9994377375187348,1.0005625787982162,1.0000008744362072,0.9992252495203716,0.9992095096686412,1601968800.0,1142690.0,1142855.0
510244,336.20680034859106,-1,1.0,0.9998556247292965,1.0002284084047293,1.000218750410157,0.9996281243027332,1.000383250718595,1601969100.0,1143293.0,1142770.0
510245,386.16709665441886,1,-1.0,1.000457659896567,0.9994725761462722,1.0004821617648345,0.9998573641240144,0.9986838996473482,1601969400.0,1141266.0,1143315.0
510246,30.80822723219171,-1,-1.0,0.9982078429829051,1.0017760977721233,1.000005247897561,0.9980066735763984,0.9977967576739568,1601969700.0,1140796.0,1141266.0
510247,-285.80270960275084,-1,-1.0,0.9995881766389256,1.0004119930294286,1.0001051463900617,0.9994970497675388,0.9990081190537526,1601970000.0,1140134.0,1140778.0
510248,-604.1153772938998,-1,-1.0,0.9994354729842264,1.000580633504483,1.0002419401496172,0.9990120777223964,0.9974832964871342,1601970300.0,1137907.0,1140106.0
510249,-1205.0702243156265,-1,-1.0,0.9980712319731674,1.0019571019424258,1.0000596435770008,0.99633805979444,0.9986080241661741,1601970600.0,1138519.0,1137907.0
510250,-1443.31061956333,1,1.0,1.00053782954143,0.9994624595636964,1.000695135894234,0.9997785407770582,0.9994445943297652,1601970900.0,1137275.0,1138459.0
510251,-1786.2562845207285,-1,-1.0,0.998959997681076,1.001093842738124,1.000221351844906,0.998959997681076,0.9985251994142958,1601971200.0,1136780.0,1137275.0
510252,-2047.6140324356968,-1,-1.0,0.9995647490712448,1.0004354404546174,1.0004176650326435,0.9984111142863424,0.9997581939284692,1601971500.0,1137000.0,1136702.0
510253,-2116.2693265972193,1,1.0,1.0002621619386611,0.999806508355321,1.00100993928048,0.9996947308969282,1.0007609734125569,1601971800.0,1137567.0,1136989.0
510254,-1994.640034941025,1,1.0,1.000508360239193,0.9995015678197416,1.0007590222948508,0.9998267353510016,0.9998416871227426,1601972100.0,1136809.0,1137513.0
510255,-2000.2314893065488,-1,-1.0,0.9993811059741736,1.0006667786761012,1.0000325271007893,0.9992659424551632,0.9995217637073158,1601972400.0,1136969.0,1136859.0
510256,-1916.962238847278,1,1.0,1.0000967578213305,0.9998592749670396,1.0006948970804648,0.9996842176558396,1.0003430504574446,1601972700.0,1137249.0,1136992.0
510257,-1756.661656727549,1,1.0,1.0002260350116798,0.9997537918257128,1.0009613084348878,0.99985927781374,1.001125777490079,1601973000.0,1138272.0,1137250.0
510258,-1413.435235172743,1,1.0,1.000898659045944,0.9991012692924012,1.0012046603649154,0.9997379643877776,1.0008441415695757,1601973300.0,1138210.0,1138256.0
510259,-1163.9201003110502,-1,-1.0,0.9999595872984636,1.0000544714947155,1.0003435079630594,0.9996723057027592,0.999754888179812,1601973600.0,1137977.0,1138214.0
510260,-1013.5340821768623,-1,-1.0,0.9997917790503368,1.0002047493051265,1.0001212425782848,0.9995633510042928,0.9994552869671256,1601973900.0,1137594.0,1137980.0
510261,-959.027811028296,-1,-1.0,0.9996608024745602,1.00033667547473,1.0000307562523068,0.9995245962143448,1.000699485052461,1601974200.0,1138776.0,1137672.0
510262,-677.0729849748312,1,1.0,1.0009704027171276,0.9989620434571856,1.0010503906222532,0.9999182541189376,1.0011040088883263,1601974500.0,1138928.0,1138759.0
510263,-448.2427972268779,1,1.0,1.0001484071695592,0.9998665411685376,1.0005655279124028,0.9998875969366652,1.0001940709140391,1601974800.0,1138980.0,1139014.0
510264,-278.67359661124647,-1,-1.0,0.9999701496206368,0.9999543451158054,1.0002967478889635,0.999428453030428,1.000041263759708,1601975100.0,1139061.0,1139000.0
510265,-146.65986488363706,1,1.0,1.0000535557506585,0.9999288887952446,1.0005144863915716,0.9999367866549604,1.0003450395083406,1601975400.0,1139393.0,1139226.0
510266,4.053530223900451,1,-1.0,1.0001465907554778,0.9997086167810404,1.0003318042249738,0.9996322064278729,0.9999016876370448,1601975700.0,1139114.0,1139359.0
510267,49.01061192946509,-1,1.0,0.9997849668102854,1.000244927197805,1.0002992910926232,0.9994233599769696,1.00021152244376,1601976000.0,1139600.0,1139181.0
510268,166.76843268494122,1,-1.0,1.000367808100732,0.9995735345735346,1.0005398615321006,0.9996278027811208,1.0000158008253297,1601976300.0,1139199.0,1139600.0
510269,163.23364795115774,-1,-1.0,0.9996481221481222,1.0003520017134846,1.0000298350298351,0.9995331695331696,0.9994489294489296,1601976600.0,1138972.0,1139200.0
510270,114.14032496651636,-1,-1.0,0.9997998595505618,1.000199302528947,1.0001606390449438,0.9996488764044944,1.0002747542134829,1601976900.0,1139513.0,1138971.0
510271,179.79060804867188,1,1.0,1.0004758681300931,0.9995252357805484,1.0005346931572443,0.9998805939747368,1.000382801669226,1601977200.0,1139407.0,1139470.0
510272,197.17177265742797,-1,-1.0,0.9999447111376342,1.0000930308485028,1.0000596768673156,0.9995611995050332,1.0010855924245483,1601977500.0,1140707.0,1139415.0
510273,444.1404706870672,1,1.0,1.0011339152108758,0.9988603559020852,1.0013120768113462,0.9999473413988758,1.0012155360426185,1601977800.0,1140800.0,1140707.0
510274,607.487763114972,1,-1.0,1.0000815283854665,0.9999184782608695,1.0003997520835763,0.999761551388744,0.9997080757810726,1601978100.0,1140374.0,1140799.0
510275,616.0256578724366,-1,1.0,0.9996274540913868,1.0003735616560885,1.000297160148282,0.9995099925578476,0.9994635338915971,1601978400.0,1140187.0,1140369.0
510276,569.184999991674,-1,1.0,0.9998404025363721,1.0001640081846224,1.0006638202195957,0.9997290350754888,0.9997307888937704,1601978700.0,1140062.0,1140228.0
510277,499.5964342113583,-1,-1.0,0.999854415081896,1.000109643159758,1.0001526010587356,0.9997465419196864,0.9994141522572678,1601979000.0,1139560.0,1140062.0
510278,347.3581723752432,-1,-1.0,0.999559673070412,1.0004405209028049,1.0000771887844695,0.9990009315282852,0.9993517896395108,1601979300.0,1139323.0,1139583.0
510279,195.55191341252063,-1,-1.0,0.9997718463683646,1.000208018270499,1.0001632175980162,0.9991514439931096,0.9989066175960856,1601979600.0,1138337.0,1139230.0
510280,-90.73930773232132,-1,-1.0,0.9992161372154876,1.0008661758336943,1.0001518569560142,0.9992161372154876,0.998915056661078,1601979900.0,1137994.0,1138345.0
510281,-335.8911125329323,-1,1.0,0.9996916576257636,1.0003014075645391,1.0004190293803723,0.9996213801615504,0.9988755605725856,1601980200.0,1137065.0,1138008.0
510282,-656.4203838324174,-1,1.0,0.9991713590765618,1.0008170157378866,1.0003602786623644,0.9989956133876036,0.9991098480854264,1601980500.0,1136995.0,1137065.0
510283,-856.7200472727417,-1,-1.0,0.9999384379960689,1.0000615657940448,1.0006657490996558,0.999744077955086,1.0004801836306632,1601980800.0,1137611.0,1137094.0
510284,-846.6064009906257,1,1.0,1.000454667775927,0.9994585143779376,1.0008864702478424,0.99986016987162,1.000299007821693,1601981100.0,1137434.0,1137658.0
510285,-848.7874454956036,-1,-1.0,0.99980310427211,1.000155613424603,1.0002469986586475,0.9995411626341132,0.9996826814385342,1601981400.0,1137297.0,1137423.0
510286,-851.381332805846,-1,1.0,0.9998892232704985,1.0001204610581054,1.0005327833180797,0.999749433588032,0.9994329286465984,1601981700.0,1136778.0,1137293.0
510287,-925.1093651396222,-1,1.0,0.9995471703422072,1.0004565535223235,1.0003473159511225,0.9993414186142006,0.9962305228292092,1601982000.0,1133006.0,1136763.0
510288,-1646.588546921499,-1,-1.0,0.9966950015086696,1.0033291968445004,1.0000131953626217,0.9962498779428958,0.9973987541818304,1601982300.0,1133806.0,1133006.0
510289,-1914.779776726384,1,1.0,1.0007060862872748,0.999294411918794,1.000896729584839,0.9993177441249208,1.000660190678602,1601982600.0,1133754.0,1133806.0
510290,-2042.1375736945774,-1,1.0,0.9999541367747216,1.0000458653288102,1.0007082340365103,0.999476982834806,1.0009648917010494,1601982900.0,1134900.0,1133614.0
510291,-1852.8350839256311,1,-1.0,1.0011344249453518,0.9989902194025906,1.001210288510904,0.9990825801375072,0.9996453819377672,1601983200.0,1133212.0,1134900.0
510292,-1991.6881952476688,-1,-1.0,0.9985126442858402,1.00148957123645,1.0000881134901751,0.997933738655388,0.9990307516080712,1601983500.0,1133800.0,1133161.0
510293,-1914.8455326620026,1,1.0,1.000563909276793,0.9994813900158758,1.000738641728757,0.9994810975668948,1.0014649286376782,1601983800.0,1134821.0,1133800.0
510294,-1621.122520066565,1,1.0,1.000900511554066,0.9991002986374062,1.0017966131592873,0.9996921855706474,1.0018354207091198,1601984100.0,1135881.0,1134783.0
510295,-1189.1256542531771,1,1.0,1.0009675858732463,0.9990668036528474,1.0019131411027482,0.9998713410405338,1.0014302293918749,1601984400.0,1136406.0,1135857.0
510296,-779.938364680158,1,-1.0,1.000483335490295,0.999538017222718,1.0007421708894693,0.9996522449568916,1.0000052823550851,1601984700.0,1135863.0,1136473.0
510297,-595.4482966782525,-1,-1.0,0.9994632516566606,1.0004780506099766,1.0001091094993018,0.9990083354377974,0.998527021759426,1601985000.0,1134799.0,1135863.0
510298,-657.4347302003298,-1,-1.0,0.9990632673130474,1.0009376109778032,1.0000607467625937,0.9986327576477092,0.9998820280262672,1601985300.0,1135729.0,1134799.0
510299,-505.7850166019052,1,1.0,1.0008195283922527,0.9991811426845664,1.0010935857363286,0.9998810362011246,1.0002714137041009,1601985600.0,1135107.0,1135729.0
510300,-509.3592002429068,-1,-1.0,0.9994523341395702,1.00054796596268,1.000216600967308,0.9989064292626146,0.9995949738009684,1601985900.0,1135269.0,1135119.0
510301,-467.0180554336402,1,1.0,1.0001321447354858,0.9998573025423929,1.0002475511378102,0.9995744939517356,1.0015460934051847,1601986200.0,1136874.0,1135269.0
510302,-128.38394647231328,1,1.0,1.0014137618485135,0.9985882340523224,1.0016357356714576,0.9999568384233164,1.0010358778404058,1601986500.0,1136445.0,1136896.0
510303,13.306093473220244,-1,-1.0,0.9996033058432784,1.0003774929715032,1.0002761906102229,0.9993420682278766,0.999534697984688,1601986800.0,1136367.0,1136428.0
510304,89.5266593392007,-1,-1.0,0.9999463230402629,1.000068639796826,1.0002138278887884,0.9994121932933718,1.0005420492983277,1601987100.0,1137044.0,1136367.0
510305,261.6962614147924,1,1.0,1.0005957582365557,0.9994045964799956,1.0007453577937409,0.9998363204844912,1.0014678356552065,1601987400.0,1138035.0,1137088.0
510306,548.9425409941468,1,-1.0,1.0008328291214048,0.9991292007715052,1.0014361245567625,0.9997053877976024,1.000456429053864,1601987700.0,1137607.0,1138035.0
510307,638.4310766954441,-1,-1.0,0.9996239131485412,1.000376228345993,1.0001889221333262,0.9995527378331949,1.0000597521165868,1601988000.0,1138103.0,1137547.0
510308,769.832818883704,1,1.0,1.0004887710134174,0.9995641870726991,1.0006294245424583,0.999658036107519,0.9995824348356596,1601988300.0,1137072.0,1138181.0
510309,640.8387154650409,-1,-1.0,0.9990256382772159,1.0009067147902684,1.0000694089955815,0.9988753985526028,0.9995580667749682,1601988600.0,1137678.0,1137111.0
510310,652.1471142543014,1,1.0,1.000498632059667,0.9994673361003727,1.0008688685625238,0.9999657025567424,0.9993685752754128,1601988900.0,1136393.0,1137673.0
510311,402.1411673543043,-1,1.0,0.9988748963893844,1.001130770780883,1.0001467908616974,0.9987808447594344,0.9990876112907664,1601989200.0,1136635.0,1136386.0
510312,274.8761681369506,1,-1.0,1.0002191156878033,0.9997870908427068,1.0004215117046495,0.9992405749454852,1.0010779787853774,1601989500.0,1137611.0,1136636.0
510313,366.4664924077224,1,1.0,1.0008577944038373,0.9991420617416674,1.00093697542573,0.9999419339172788,1.0004979606487916,1601989800.0,1137202.0,1137615.0
510314,338.9183725130278,-1,-1.0,0.9996369597798904,1.0003596546611773,1.000139766089582,0.9996237742997413,1.0000650483687363,1601990100.0,1137689.0,1137254.0
510315,401.96834193752153,1,1.0,1.0003825003033624,0.9995719392558072,1.0005196728259471,0.9997274135769142,0.999544516880134,1601990400.0,1136736.0,1137774.0
510316,254.02994108363052,-1,-1.0,0.9990876922833531,1.0008383652844637,1.0000676760059557,0.9987000933401536,0.999364548671353,1601990700.0,1137051.0,1136779.0
510317,210.16868507512845,1,1.0,1.000239272541101,0.9997229675713756,1.0007917106139363,0.9999313850801256,1.0005937829604523,1601991000.0,1137454.0,1136931.0
510318,250.81020092451942,1,1.0,1.0004600103260444,0.9996456999579764,1.0012419399242347,0.9996376209286228,1.0008373419319203,1601991300.0,1137883.0,1137460.0
510319,349.44231251580635,1,1.0,1.0003718812090094,0.9996229840853584,1.0006154062560442,0.9999841752677016,0.9998171364267756,1601991600.0,1137252.0,1137880.0
510320,285.6788896098733,-1,-1.0,0.9994480964600836,1.0005548462434009,1.0000325166098358,0.9989058600203888,0.9989840756494534,1601991900.0,1136724.0,1137252.0
510321,138.46872089570388,-1,-1.0,0.999535722953224,1.000464492700075,1.0001547590155921,0.9994829641979086,0.9980954089331124,1601992200.0,1135086.0,1136683.0
510322,-264.32263673190033,-1,-1.0,0.9985950348514052,1.0014430624639896,1.0000158355495772,0.998535211664114,0.9978868338842052,1601992500.0,1134281.0,1135103.0
510323,-665.207862728741,-1,-1.0,0.9992758366421374,1.000709700682635,1.0004202261821171,0.9987507741588209,0.9997797556697496,1601992800.0,1134853.0,1134281.0
510324,-797.6852833630983,1,-1.0,1.0005042842117606,0.9994959699626296,1.0012968567753493,0.9990998703143223,1.001369149267245,1601993100.0,1135834.0,1134853.0
510325,-677.8726171033923,1,1.0,1.0008644291375182,0.9991363174548392,1.0010618115297751,0.9998651807767174,1.0012865102352464,1601993400.0,1136313.0,1135878.0
510326,-492.5252568763681,1,-1.0,1.0003829636633512,0.9995784612162318,1.0004736424158232,0.9996733804158544,1.0003319018415708,1601993700.0,1136255.0,1136264.0
510327,-370.0726608196274,-1,-1.0,0.9999920793055136,1.0000510448798905,1.0001311314976098,0.9995529208000956,0.9995555610315912,1601994000.0,1135759.0,1136255.0
510328,-372.89391590259044,-1,-1.0,0.9995634782685224,1.0004367123659157,1.0002877875124865,0.999411223712987,1.0000237622716732,1601994300.0,1136282.0,1135759.0
510329,-266.92489657294936,1,1.0,1.0004604850148666,0.999539726933983,1.0006356982423208,0.9998441570790988,0.9992753744412328,1601994600.0,1134936.0,1136282.0
510330,-441.1469585304149,-1,-1.0,0.9988154349008432,1.0011859699577774,1.0000519237302008,0.9988154349008432,0.9978350444695948,1601994900.0,1133822.0,1134936.0
510331,-747.4283709737938,-1,-1.0,0.9990184468551532,1.0009825175380265,1.0,0.9979417341594592,0.9975760747742604,1601995200.0,1132185.0,1133759.0
510332,-1226.9827540880071,-1,1.0,0.9986116979005238,1.0014458767780885,1.0008193981260567,0.9982976981880628,0.999363180358436,1601995500.0,1133037.0,1132162.0
510333,-1341.9824931160547,1,1.0,1.0007728575945845,0.9992480386783484,1.001369062024693,0.999745619443154,1.0012736693158752,1601995800.0,1133604.0,1133011.0
510334,-1272.2685398308095,1,1.0,1.0005233841507275,0.9994998253358316,1.001578978491824,0.9999911739603587,1.0002709594169872,1601996100.0,1133318.0,1133595.0
510335,-1244.2161830093246,-1,1.0,0.9997556446526316,1.0002523563554095,1.000568986278168,0.99962332226236,0.9976358399604796,1601996400.0,1130915.0,1133318.0
510336,-1636.9049198238645,-1,-1.0,0.9978796771956326,1.0021248281258979,1.0001897084489966,0.9964987761599128,0.996975253194602,1601996700.0,1129890.0,1130952.0
510337,-2032.936110066716,-1,1.0,0.9990609681047472,1.0009071679544026,1.0006852633887202,0.998633010065856,1.0007674949953669,1601997000.0,1131820.0,1129890.0
510338,-1871.0151292209048,1,-1.0,1.001708130879997,0.998294781855772,1.00213560612095,0.9987742169591729,1.0045473453168008,1601997300.0,1135028.0,1131778.0
510339,-1117.6940664136782,1,1.0,1.0028715878909116,0.997173638007168,1.0030942463981452,0.9997711565342321,1.0034759466962602,1601997600.0,1135712.0,1135028.0
510340,-474.4535527117551,1,1.0,1.0006026283052047,0.9993977346369504,1.0009955701533355,0.9997603583347724,1.0001215829036816,1601997900.0,1135166.0,1135736.0
510341,-148.78597811143845,-1,-1.0,0.9994981228031866,1.0004809869217366,1.0003389872294266,0.998902033571182,1.0001373558643911,1601998200.0,1135892.0,1135169.0
510342,199.6513477920089,1,1.0,1.0006369095702932,0.9993608547291468,1.0011064431815881,0.9997339603178028,1.0008086901597912,1601998500.0,1136087.0,1135889.0
510343,454.1567330786492,1,1.0,1.000174312806973,0.9998283582155241,1.0004648341519289,0.999745573731236,1.0017668979979557,1601998800.0,1137896.0,1136145.0
510344,940.7485741034616,1,1.0,1.001541176522363,0.9984102237814352,1.0016212719327198,0.9999234252670214,1.0036984715859332,1601999100.0,1140347.0,1137853.0
510345,1681.8647983593398,1,1.0,1.0021918472772846,0.997850654230686,1.0040840073366244,0.9997574379115756,1.0014193397565414,1601999400.0,1139468.0,1140417.0
510346,1947.00051971362,-1,-1.0,0.999167848251999,1.0007714126241372,1.0005664594617585,0.9986198031071092,1.0000227986780277,1601999700.0,1140443.0,1139431.0
510347,2242.887754306663,1,1.0,1.0008881626004558,0.9991450690652668,1.0015270779889258,0.9996533357438931,0.9997744488257736,1602000000.0,1139174.0,1140503.0
510348,2133.3470407077107,-1,-1.0,0.9988347246784972,1.001113965030803,1.0008092920404421,0.9981280189530408,1.000217447915525,1602000300.0,1140751.0,1139112.0
510349,2294.846666516736,1,1.0,1.001438840078939,0.9986175773678918,1.0017338066845052,0.9998156458715208,1.0012606310880756,1602000600.0,1140548.0,1140716.0
510350,2295.400806922,-1,1.0,0.9998527240785612,1.0001779846179204,1.0014534730818188,0.9996160306333916,0.9992855364525438,1602000900.0,1139901.0,1140548.0
510351,2110.0170169847547,-1,1.0,0.9994327288285982,1.0005675931506333,1.0004471534735937,0.99934592844843,0.9995695051852268,1602001200.0,1140057.0,1139863.0
510352,1959.526951539796,1,1.0,1.0001701958919624,0.9998631647364999,1.000622004574234,0.9999622761682764,1.0001201898824683,1602001500.0,1140000.0,1140080.0
510353,1796.2111394240055,-1,1.0,0.99992982948565,1.00005,1.0003982176689354,0.999857027577012,0.99902024419339,1602001800.0,1138963.0,1140080.0
510354,1447.3163705088666,-1,-1.0,0.99902024419339,1.0009104773377189,1.0001324468458357,0.9988246438846397,0.9990105957476668,1602002100.0,1138952.0,1138963.0
510355,1179.6321227631995,-1,1.0,0.9999903420918852,1.0000096580013909,1.0007383909749483,0.9996444133830512,1.0003564646085956,1602002400.0,1139369.0,1138952.0
510356,1051.288474276429,1,1.0,1.000366126052722,0.9996340079465036,1.0007752741116396,1.0,1.0017147342469217,1602002700.0,1140905.0,1139421.0
510357,1224.0021724125834,1,1.0,1.0013024158761337,0.9986537003519136,1.0015858931861006,0.9999385652888616,1.0004677814433822,1602003000.0,1139954.0,1140978.0
510358,1123.4466305740643,-1,-1.0,0.9991025243256224,1.0008342441888003,1.0000315518791774,0.9987475656848772,0.9988991899931462,1602003300.0,1139722.0,1139954.0
510359,983.6195928044617,-1,-1.0,0.9997964830159812,1.000203558411613,1.0009009135456344,0.9997096374064216,0.9996271779387588,1602003600.0,1139529.0,1139714.0
510360,829.7845087295864,-1,-1.0,0.9998376785755024,1.000169368221432,1.0010590376182096,0.9997780144843356,0.999861368729348,1602003900.0,1139556.0,1139613.0
510361,712.1966830033342,-1,-1.0,0.9999499830205516,0.9999763065615028,1.0003676686734884,0.9995314198767477,0.9990189652101196,1602004200.0,1138495.0,1139554.0
510362,419.21317552216345,-1,1.0,0.9990706890590528,1.0009319320682128,1.0001834050865517,0.9990364651433806,0.9987170419304394,1602004500.0,1138092.0,1138539.0
510363,144.04625855502672,-1,1.0,0.999607391578154,1.0003541014258952,1.0009345310085995,0.9994835486531424,1.0002916017808787,1602004800.0,1138871.0,1138017.0
510364,107.70906168897636,1,1.0,1.0007504281570485,0.9993159892560264,1.0017671089271951,0.9999015831925182,1.0006467390205946,1602005100.0,1138753.0,1138947.0
510365,59.35774765536189,-1,1.0,0.9998296672277112,1.0001036221199855,1.000661136997595,0.999519731822464,0.9997945470684764,1602005400.0,1138713.0,1138689.0
510366,19.150252986466512,1,1.0,1.000021076869979,1.000035127376257,1.0003284478905128,0.9993325657839848,0.9998480708955648,1602005700.0,1138516.0,1138658.0
510367,-43.830286528915174,-1,1.0,0.9998752917908624,1.0001730322630509,1.000177401818632,0.9994511082344304,0.9997409230866512,1602006000.0,1138363.0,1138516.0
510368,-111.4797680308111,-1,-1.0,0.999865614536818,1.000134403525062,1.0002617442354784,0.9995810335559624,1.0009161048241746,1602006300.0,1139559.0,1138394.0
510369,70.33070151880382,1,1.0,1.0010233715216348,0.9989504711910484,1.0010506028668458,0.9998471530946228,1.0005112465455719,1602006600.0,1138976.0,1139566.0
510370,76.92798332870007,-1,-1.0,0.9994822590354574,1.000511863287725,1.0001421593834845,0.9993120187860992,0.9992804278119916,1602006900.0,1138746.0,1138976.0
510371,36.25686496845447,-1,-1.0,0.9997980642261118,1.0002019765601808,1.0001685724721152,0.9993819009355772,0.9993213202034108,1602007200.0,1138203.0,1138699.0
510372,-91.76762154791504,-1,-1.0,0.9995644151790772,1.0004770677989778,1.0001747608454912,0.9993606738918712,1.00002019848968,1602007500.0,1138722.0,1138195.0
510373,-75.0614308353979,1,-1.0,1.0004630138069488,0.999544225895346,1.0006088587632171,0.9998251617692926,1.0009462350475973,1602007800.0,1139272.0,1138799.0
510374,39.96573264640756,1,1.0,1.0004153498554178,0.9995172355679768,1.0006515636209723,0.9998691604049528,1.0004610119959712,1602008100.0,1139324.0,1139275.0
510375,122.42703109467402,1,-1.0,1.0000430098088695,0.9999543589005412,1.000183450001097,0.9996550437778412,1.0001948607667157,1602008400.0,1139497.0,1139405.0
510376,204.06852206587791,1,-1.0,1.000080743897034,0.9998481786261834,1.0001018075223471,0.9996085676295962,0.999950851540936,1602008700.0,1139349.0,1139331.0
510377,223.2360942028463,1,1.0,1.0000157987450529,1.000129898740421,1.0001571097424715,0.9996225855348446,1.0001781747358758,1602009000.0,1139534.0,1139349.0
510378,263.53707359940745,1,-1.0,1.0001623734255265,0.9998376529353228,1.0003914516096473,0.9996471669348024,1.00117786560571,1602009300.0,1140691.0,1139559.0
