,MACDS/O,UP,FirstUP,C/O,C-1/C,H/O,L/O,Target_C/O,timestamp,Target_Close,Target_Open
41969,-0.0003125216162458422,-1,1.0,0.9994282735542888,1.00048527139334,1.0011071668476543,0.9985644887075176,0.9951934267389202,1599987600.0,1124480.0,1129268.0
41970,-0.0011530780274957575,-1,1.0,0.9957600852941906,1.0042553002276609,1.0010847734992934,0.9940067371075776,0.9915272548234786,1599991200.0,1119700.0,1124539.0
41971,-0.0016722244229675498,-1,-1.0,0.9956969033532852,1.0042690006251676,1.0000800327956612,0.9944839618723762,0.9823011918661779,1599994800.0,1104636.0,1119666.0
41972,-0.003651999855607935,-1,-1.0,0.9865763540198595,1.0136370713972749,1.0009217034365605,0.985202730099869,0.9839336016276282,1599998400.0,1101677.0,1104636.0
41973,-0.002824881754254327,-1,1.0,0.997321289546964,1.0026859052154125,1.0025927092725568,0.9968614095502952,0.9991037771718466,1600002000.0,1103646.0,1101879.0
41974,-0.0014171613175961715,1,-1.0,1.0016036243543982,0.9982159134360112,1.0045240902131722,0.9969833348307754,1.0018885921230916,1600005600.0,1103960.0,1103654.0
41975,-0.0007180325149664935,1,-1.0,1.000277260808188,0.9997155694046884,1.0020776438992656,0.9985656736622166,0.996885799353783,1600009200.0,1100217.0,1103959.0
41976,-0.0009290692525203426,-1,-1.0,0.9966103813638006,1.0034020561398342,1.0016676343958426,0.9962326499444272,0.9942959838182396,1600012800.0,1097662.0,1100233.0
41977,-0.0008426632987008631,-1,-1.0,0.9976632222447428,1.00232767463937,1.0015623963287776,0.9956981839301312,1.0000945254323403,1600016400.0,1100337.0,1097662.0
41978,0.00012351781799868622,1,1.0,1.0024369979101035,0.9975689266106657,1.0029708598821858,0.9957983422948048,1.0002140914051867,1600020000.0,1097897.0,1100337.0
41979,-0.0001233020412115815,-1,1.0,0.9977824975439342,1.002222430701605,1.000465311990781,0.9967973448134526,1.0025946596360933,1600023600.0,1103192.0,1097897.0
41980,0.0010290462531163946,1,1.0,1.0048228567889337,0.9952002915177051,1.0054495093802058,0.9998560885037484,1.005090641471832,1600027200.0,1103486.0,1103159.0
41981,0.000899816559487565,1,-1.0,1.0002964214587378,0.9997335716085206,1.000538453658992,0.9980891240519272,0.9997924143301192,1600030800.0,1102930.0,1103468.0
41982,0.0006454358809082628,-1,-1.0,0.999512446215024,1.000504111774999,1.0015396912280192,0.9980470661586924,0.9995840386853084,1600034400.0,1103009.0,1102965.0
41983,0.0005614187243129232,1,-1.0,1.0000398924716558,0.999928377737625,1.0011541617367732,0.999170417918973,1.0026945551309423,1600038000.0,1105937.0,1102996.0
41984,0.0009791423252316633,1,1.0,1.0026663741300963,0.9973524712528832,1.0030743538507847,0.9991450558297582,0.99758657329673,1600041600.0,1100334.0,1106017.0
41985,-0.00022972813322008623,-1,-1.0,0.9948617426314424,1.0050920902198788,1.0001681710136463,0.992751467653752,0.999430388502166,1600045200.0,1105387.0,1100303.0
41986,0.0008120536101777763,1,1.0,1.0046205454315766,0.9954287502928838,1.0046941615173277,0.9998064169596921,1.0073879649514723,1600048800.0,1108432.0,1105418.0
41987,0.0011068306936141694,1,1.0,1.0027265704014228,0.9972528761349364,1.004993586136647,0.9999629099580429,1.0023348633729503,1600052400.0,1107999.0,1108446.0
41988,0.0006834509443189862,-1,-1.0,0.9995967327231096,1.0003907945765294,1.001195367207785,0.9982317586964092,0.9990247607912338,1600056000.0,1107365.0,1107999.0
41989,0.00036037736032246137,-1,-1.0,0.9994277973175066,1.0005725302858588,1.0008131776292215,0.9969675062883632,0.9992003602891338,1600059600.0,1107113.0,1107355.0
41990,0.0002080711440062277,-1,1.0,0.9997814612296868,1.0002276190415973,1.0013202631495772,0.9970957822920382,1.001525256128342,1600063200.0,1109044.0,1107083.0
41991,0.00047376060727866165,1,1.0,1.0017713215720954,0.9982588607846036,1.0026348521294248,0.999867218627691,1.0052091848578653,1600066800.0,1112850.0,1109044.0
41992,0.0009393966442752256,1,-1.0,1.0034317844918688,0.996579952374534,1.0043695290718853,0.9989576608322124,0.9998250745687276,1600070400.0,1108850.0,1112846.0
41993,-9.229883253536464e-05,-1,-1.0,0.9964092066647136,1.0036073409388104,1.0054293226556057,0.9951916078235444,0.9968809700533589,1600074000.0,1109375.0,1108850.0
41994,1.8960252385902263e-06,1,-1.0,1.0004734634982189,0.9995267605633804,1.0006195608062407,0.9968444785137756,1.0048590882445778,1600077600.0,1114238.0,1109301.0
41995,0.0008009975418650227,1,1.0,1.004450550391643,0.9956355823441669,1.006065982091425,0.9998728929298721,1.0102767418401315,1600081200.0,1120701.0,1114376.0
41996,0.0015193704876805825,1,-1.0,1.0056758221641529,0.9942330737636532,1.0057924793785942,0.998503198202402,1.0082817648621292,1600084800.0,1123605.0,1120617.0
41997,0.0013788762117430409,1,1.0,1.0026663882486166,0.9974154618393476,1.003643528520449,0.997308625516122,1.0128741577184712,1600088400.0,1135044.0,1123568.0
41998,0.0026508409031098523,1,1.0,1.010213890036028,0.989921976592978,1.0112694558762798,0.9996146205659114,1.0085237386611223,1600092000.0,1133145.0,1135013.0
41999,0.0011902810342545589,-1,1.0,0.9983542038725548,1.0016758667249115,1.0040404823557088,0.9942229736575704,1.0049752734109654,1600095600.0,1140660.0,1133145.0
42000,0.0017546437644686552,1,1.0,1.0066319844327072,0.9934117090105729,1.0069488017861792,0.9998790975559174,1.008872650896399,1600099200.0,1143199.0,1140659.0
42001,0.0012492068488652028,1,1.0,1.0022267829386349,0.997779039344856,1.0046473135266545,0.9957436885169012,0.9978845562082972,1600102800.0,1138246.0,1143126.0
42002,-0.00031776740036315587,-1,-1.0,0.9957310042812428,1.00435143194002,1.000758446575443,0.9944774241859604,0.99451678992517,1600106400.0,1136858.0,1138246.0
42003,-0.0007496791544572279,-1,1.0,0.9987805799449327,1.0012209088558113,1.0012431407621902,0.9968987371798363,0.9987498308801436,1600110000.0,1136823.0,1136982.0
42004,-0.0008054245922068938,-1,1.0,0.999860156097458,1.0000307875544392,1.001876019145422,0.998278776620914,1.003626266730696,1600113600.0,1141105.0,1136779.0
42005,-8.554412866068617e-05,1,-1.0,1.0038054890176542,0.996247496943752,1.0049446726232627,0.9990895327939732,1.0065254548157558,1600117200.0,1144197.0,1141804.0
42006,6.21677798935405e-05,1,1.0,1.002095806285492,0.9972976681463068,1.0024259855456803,0.9978647823969788,0.9957462051280256,1600120800.0,1136947.0,1144315.0
42007,-0.0014296465941706638,-1,1.0,0.9935612134770584,1.006376726443713,1.003575938443523,0.992356125717132,0.9950398273202746,1600124400.0,1138639.0,1137010.0
42008,-0.0008859746347525953,1,1.0,1.0014327050773522,0.998514015416651,1.0026033192320207,0.9970457603715008,1.0010386891935867,1600128000.0,1138191.0,1138700.0
42009,-0.0008602459364731585,-1,1.0,0.999552999033986,1.0003936070483777,1.0023500483006935,0.9968876789321156,1.002574866075349,1600131600.0,1141632.0,1138191.0
42010,-0.00017465828859264396,1,-1.0,1.0030232184229184,0.9969858938782374,1.0035943000779306,0.9974143179835372,1.0069768606499259,1600135200.0,1146132.0,1141556.0
42011,0.0004540595682880344,1,-1.0,1.0040085637498293,0.9960737506674624,1.0111435619452749,0.9989128873222164,1.0035609291178007,1600138800.0,1145621.0,1146178.0
42012,1.0564394042900103e-05,-1,1.0,0.9995140370867353,1.0004460462927969,1.0018696921420582,0.9982725196260964,0.9965345696741692,1600142400.0,1142206.0,1145619.0
42013,-0.0007378666717905434,-1,-1.0,0.9970208245498722,1.002989828454762,1.0021656414567146,0.99522790735838,0.9972006400033518,1600146000.0,1142412.0,1142219.0
42014,-0.0006132635609317205,1,-1.0,1.0001689693482598,0.9998196797652684,1.002872478920417,0.9980572902394376,0.9996944543909706,1600149600.0,1141870.0,1142362.0
42015,-0.0006270044202381088,-1,-1.0,0.9995693134050329,1.0004746599875642,1.0001479390946126,0.9964976075884876,1.0000717810991613,1600153200.0,1142444.0,1141843.0
42016,-0.00044018952420232793,1,-1.0,1.000526342062788,0.999497568370966,1.0018303742283308,0.99801023433169,0.99245605569242,1600156800.0,1133229.0,1142419.0
42017,-0.0018992143727926125,-1,1.0,0.991955666003454,1.008131630941319,1.0013839055547922,0.9896010132884696,0.996544175123138,1600160400.0,1138471.0,1133246.0
42018,-0.00043268444665856,1,1.0,1.0046106494088662,0.9953955788070141,1.0054798340342697,0.998942859714484,1.0169460117220797,1600164000.0,1152450.0,1138474.0
42019,0.0019460275135076976,1,-1.0,1.012276081842888,0.987870189596078,1.0138184973921232,0.996462808988172,1.0112677145020441,1600167600.0,1151302.0,1152493.0
42020,0.0009478355750376367,-1,1.0,0.9989665880833984,1.0009971319427915,1.0035635791280295,0.9941240424019928,1.0052130468471392,1600171200.0,1158501.0,1151329.0
42021,0.001627853332858864,1,1.0,1.0062293228086845,0.9937859354458908,1.009659272023896,0.9999192237839922,1.0002223517343871,1600174800.0,1151585.0,1158532.0
42022,-0.0002519904562532372,-1,-1.0,0.9940036183722158,1.0060056357107812,1.001180804673501,0.9939742708876406,0.987809572804204,1600178400.0,1144409.0,1151587.0
42023,-0.0014972306654964518,-1,-1.0,0.9937668625991783,1.0062704854645501,1.003268532902855,0.9910401906238956,0.9960168011622222,1600182000.0,1147000.0,1144348.0
42024,-0.0006669929912888063,1,1.0,1.0023174768514471,0.9977410636442896,1.0048647788959302,0.9990798253678076,1.0019076364882011,1600185600.0,1146531.0,1146999.0
42025,-0.0006203757682218258,-1,1.0,0.999591978720121,1.000409060025416,1.004326071775128,0.9927933677361532,1.0008570190558144,1600189200.0,1147982.0,1146531.0
42026,-0.00026187519051057434,1,-1.0,1.0012655567097621,0.9987360428996274,1.0027639898092595,0.9966062845226163,1.0000784976594614,1600192800.0,1146621.0,1147982.0
42027,-0.0004791355249460505,-1,-1.0,0.9988144413414148,1.001186965876257,1.0012744102259443,0.995717702890812,0.9983309842837256,1600196400.0,1146066.0,1146674.0
42028,-0.0004834092479590879,-1,-1.0,0.9994697708328608,1.0004842653040924,1.00006889490823,0.9972407153210068,1.006946176507011,1600200000.0,1154639.0,1145939.0
42029,0.0010360740817605407,1,-1.0,1.0075920271497871,0.9925751685158738,1.007934104694927,0.9987329168481044,1.0084882354121816,1600203600.0,1155666.0,1154650.0
42030,0.0007367485519735872,1,-1.0,1.0008799203221757,0.9991113349358725,1.0020352487766857,0.9961806608063051,0.9927519161650716,1600207200.0,1146281.0,1155666.0
42031,-0.0011482981618265995,-1,-1.0,0.9918791415512788,1.0081873467326077,1.000307182178934,0.9871952622989688,0.9915996490335444,1600210800.0,1145958.0,1146281.0
42032,-0.0008714766850052014,-1,-1.0,0.9997182191801138,1.0002818602426966,1.0015449963839582,0.9976838140037216,0.9926736986829582,1600214400.0,1137883.0,1146027.0
42033,-0.0019360295012094129,-1,-1.0,0.9928937101830936,1.0070965116800232,1.000890903966486,0.9886904933304363,0.9944198522373382,1600218000.0,1139632.0,1137744.0
42034,-0.000937151425108418,1,-1.0,1.001659424264158,0.9984652940598367,1.0030868103896835,0.9958364974897692,1.0014616644869143,1600221600.0,1139407.0,1139651.0
42035,-0.0006161801020027058,-1,-1.0,0.999785899367438,1.0001974711406898,1.0006423018976862,0.99623305731316,1.0031281506355894,1600225200.0,1143216.0,1139433.0
42036,0.00026411016285665667,1,-1.0,1.003320072351775,0.9966681711942449,1.0037185161391675,0.9976593621564409,1.0049375434975114,1600228800.0,1145059.0,1143286.0
42037,0.0004938846037652045,1,-1.0,1.0015507930649024,0.9983904759492742,1.003310632685085,0.9983941026129944,1.0014195922979905,1600232400.0,1144909.0,1145079.0
42038,0.0003119099315749274,-1,1.0,0.999851538627466,1.0001310147793403,1.00342421789239,0.99873807833346,1.0050799988472412,1600236000.0,1150896.0,1144982.0
42039,0.0011728274293489882,1,-1.0,1.005165146700996,0.9947979661064076,1.006452503183456,0.9980759522857128,1.0102578031794387,1600239600.0,1156727.0,1150777.0
42040,0.0016937442968476546,1,1.0,1.0051704196382096,0.9949590525681512,1.00782340974837,0.9986600357845178,1.0040390101644368,1600243200.0,1155425.0,1156641.0
42041,0.0008247607694236159,-1,-1.0,0.9989486798410224,1.0011268580825237,1.0098206790179494,0.9952673301396026,0.9967353742431748,1600246800.0,1152865.0,1155378.0
42042,3.387201427940134e-05,-1,-1.0,0.9978249542573946,1.0022205548784984,1.0001055931478702,0.9953495739056828,0.99377519738129,1600250400.0,1148186.0,1152862.0
42043,-0.0008248429868455974,-1,1.0,0.9959440071751866,1.004075123716889,1.0041314571908866,0.9943419073575156,1.001683636029291,1600254000.0,1154803.0,1148186.0
42044,0.0004702207826243754,1,1.0,1.005763003555173,0.99427001834945,1.0069657703542805,0.9996777525592544,1.0071538931845536,1600257600.0,1156400.0,1154738.0
42045,0.0004863510639196989,1,-1.0,1.0014392875266944,0.9986189899688688,1.0033739255138394,0.9962147257646324,1.0008677293030974,1600261200.0,1155740.0,1156400.0
42046,0.00010953455938733647,-1,-1.0,0.999429263230716,1.000571062695762,1.0021670702179175,0.9967104808024904,0.9962097890003458,1600264800.0,1152017.0,1155740.0
42047,-0.0006280840062996562,-1,-1.0,0.9967786872479971,1.0032317231429744,1.0018559537612266,0.9949149462681918,1.0070232059113642,1600268400.0,1163857.0,1152059.0
42048,0.0014157836051782444,1,1.0,1.0102407949592858,0.9898269289096512,1.0112329316467301,0.9995147817950296,1.015046104409583,1600272000.0,1169393.0,1163857.0
42049,0.0016707538365026142,1,1.0,1.0047565981044062,0.9952659200114932,1.006996564010871,0.997933594934773,1.003045047630422,1600275600.0,1167401.0,1169492.0
42050,0.0005715102940571093,-1,-1.0,0.9982120442038082,1.0017063545431262,1.0008584924052495,0.9944642631159512,0.9958759871807588,1600279200.0,1164669.0,1167415.0
42051,-0.00025626436777526074,-1,-1.0,0.9976477944861082,1.0023457308471333,1.0032773264006374,0.9928500147762364,0.995192797762578,1600282800.0,1161803.0,1164669.0
42052,-0.0008012481436132647,-1,-1.0,0.9975392150044348,1.0024668553963108,1.000199198227136,0.9959971459702284,0.998202922890538,1600286400.0,1162576.0,1161817.0
42053,-0.0005503743870347577,1,-1.0,1.0006532870495095,0.9993350972323531,1.0053054827051076,0.9984360703966288,1.002360957018188,1600290000.0,1164560.0,1162595.0
42054,-0.0001808067565911564,1,-1.0,1.0016901844580444,0.9982963522703854,1.0028057922148297,0.9987321466202762,1.0023679785307866,1600293600.0,1165348.0,1164596.0
42055,-0.0001320340961372679,1,-1.0,1.0006457174848618,0.9993238071374388,1.0026747472943407,0.9978550501633184,0.9954525002661868,1600297200.0,1159300.0,1165461.0
42056,-0.0011985719774753045,-1,-1.0,0.994713679822834,1.0052169412576557,1.0006915718329483,0.9937561188233668,0.9975940850873602,1600300800.0,1162657.0,1159300.0
42057,-0.0003304381247508648,1,-1.0,1.0028957129302165,0.9971126480122684,1.0074424221512979,0.9964978866557406,0.999857672733546,1600304400.0,1159135.0,1162518.0
42058,-0.0008411264183618705,-1,1.0,0.99708993753215,1.0030384726541774,1.002994362237832,0.9964576892572846,0.9945893310899272,1600308000.0,1156228.0,1159100.0
42059,-0.001065113656037009,-1,-1.0,0.9975222155120352,1.002514210000104,1.0000232939349496,0.9958269346907084,0.9915563799499612,1600311600.0,1149313.0,1156281.0
42060,-0.0018376682071487016,-1,-1.0,0.9939737831893805,1.0060166377653432,1.0004168536886795,0.9937290329945748,0.9972117504309074,1600315200.0,1153057.0,1149313.0
42061,-0.0005576685328008146,1,1.0,1.0032575982347716,0.996752979254278,1.0041650968883151,0.9971304596746056,1.0039484457236627,1600318800.0,1153851.0,1153057.0
42062,-0.00019597708758445356,1,-1.0,1.0006886042927627,0.9993118695568144,1.0021664150167768,0.9984623483487808,0.9960574368829987,1600322400.0,1148511.0,1153822.0
42063,-0.0009405814573322236,-1,-1.0,0.995397036977974,1.004649498350473,1.0001092022859681,0.9949836283239528,0.9963573237466438,1600326000.0,1149619.0,1148459.0
42064,-0.00034996539881437805,1,1.0,1.001010049117992,0.9990362024288046,1.002343139807342,0.9978849919762046,0.9998302072603376,1600329600.0,1148264.0,1149549.0
42065,-0.00035546212805503963,-1,1.0,0.9988821703120092,1.0011800422202561,1.0020355809104269,0.9983045524810163,0.9998364576020684,1600333200.0,1149361.0,1148296.0
42066,3.100005967859865e-05,1,-1.0,1.0009274612120918,0.9990455566179816,1.0023321512920014,0.9988417620543832,0.9964591011376858,1600336800.0,1144230.0,1149381.0
42067,-0.0007259749715849972,-1,-1.0,0.9955184573261608,1.0044842383087316,1.0002853709953443,0.9920122222309226,0.9975934872770648,1600340400.0,1146615.0,1144172.0
42068,3.695815196813612e-05,1,-1.0,1.0021351684886537,0.9979199644170014,1.0039347231010722,0.9973238289348104,0.9960408050537856,1600344000.0,1139642.0,1146615.0
42069,-0.0009995709732399938,-1,-1.0,0.9939186213332288,1.006118588118023,1.0007971289404027,0.9934180173815972,0.9956480597236212,1600347600.0,1141625.0,1139644.0
42070,-0.00018513295050237574,1,1.0,1.0017382621239614,0.998263002299354,1.0019014709856762,0.99535468971012,1.0031615135954737,1600351200.0,1143247.0,1141564.0
42071,0.00029470105561169024,1,1.0,1.0014742931627136,0.9985812339765596,1.003935828389823,0.9946030183152236,1.003327014516926,1600354800.0,1145362.0,1143306.0
42072,0.0006549172757611688,1,1.0,1.0017982937201415,0.9981534222368124,1.004805362693802,0.9997411016823142,1.0018157868497148,1600358400.0,1145382.0,1145370.0
42073,0.0005357498117962711,1,-1.0,1.000010476963776,0.9999825385766496,1.0016815526860317,0.9958886647982748,1.0019199036119333,1600362000.0,1147569.0,1145382.0
42074,0.00079649338797827,1,1.0,1.0019094066433731,0.9980942322422444,1.0024952373967813,0.9994517113067954,1.004904913819145,1600365600.0,1151000.0,1147569.0
42075,0.0011420014942711276,1,1.0,1.0029897984347782,0.9970191138140748,1.0048023256117933,0.9999616580789478,1.0045321893498342,1600369200.0,1152770.0,1151000.0
42076,0.001061827123488568,1,1.0,1.001537793223284,0.9984645679537116,1.0023049522154648,0.999537793223284,1.004165073848827,1600372800.0,1155794.0,1152765.0
42077,0.0011823403697441837,1,1.0,1.0026275953902142,0.9973836168036864,1.0026275953902142,0.999927131722424,1.0039236097556743,1600376400.0,1157288.0,1155794.0
42078,0.000978107624340474,1,1.0,1.001292617888655,0.9987090508153544,1.003076672832702,0.9986424916550872,0.9982747790696266,1600380000.0,1153800.0,1157294.0
42079,1.8119409128214414e-05,-1,-1.0,0.996980888175347,1.0030230542555036,1.0014741284410011,0.9959595400995772,1.0003464979512553,1600383600.0,1157695.0,1153853.0
42080,0.0005795340051155673,1,1.0,1.0033297135770327,0.996635555997046,1.0035715121423614,0.9999540669392027,0.9994566032241542,1600387200.0,1153226.0,1157750.0
42081,-0.0004201834138396476,-1,1.0,0.9960924206434896,1.0038752161328308,1.0015080976031094,0.994498812351544,0.9951146620600302,1600390800.0,1152094.0,1153184.0
42082,-0.0005006991791139949,-1,1.0,0.9990547909093432,1.000982558714827,1.001024121042262,0.9977609817687376,1.0014776479729168,1600394400.0,1154888.0,1152183.0
42083,7.338985559579571e-05,1,1.0,1.0023477173330972,0.997580717783889,1.0038960824799532,0.9999461891036406,1.0019684373055322,1600398000.0,1154451.0,1154907.0
42084,-6.898127738819149e-05,-1,1.0,0.9996051630131256,1.0003785349053358,1.0010589597257615,0.9994744165547528,0.9968516945520288,1600401600.0,1151271.0,1154488.0
42085,-0.0006027037583131722,-1,-1.0,0.9972134833796452,1.0027621645989522,1.000344741565092,0.9961125624519268,0.9989224660628779,1600405200.0,1153244.0,1151283.0
42086,-9.476470110891809e-05,1,-1.0,1.001703317081899,0.9982891738435232,1.0019256777004435,0.9991479071609674,1.0042622013874956,1600408800.0,1156190.0,1153349.0
42087,0.00037560761739596765,1,1.0,1.0024632613372015,0.9974519758863164,1.0039502353580747,0.9982095618932344,1.0020514172206332,1600412400.0,1155715.0,1156188.0
42088,0.00013381908142839904,-1,-1.0,0.9995908969821516,1.000411000982076,1.000899507692521,0.9978498306503788,0.998799503194982,1600416000.0,1154800.0,1155875.0
42089,-0.0001221836435594259,-1,1.0,0.9990699686384772,1.0007923449948044,1.0005891640532063,0.9966129555531524,1.0013046393424894,1600419600.0,1157383.0,1154800.0
42090,0.0003048508528056271,1,1.0,1.0022367509525458,0.9977682409366648,1.0063309664011084,0.9996406304121924,0.999732421198476,1600423200.0,1154491.0,1157607.0
42091,-0.0003446318514875868,-1,-1.0,0.997308240188596,1.002505000038978,1.0005338599369216,0.996786474166103,0.9976045410920976,1600426800.0,1154834.0,1154475.0
42092,-0.00019466114130994858,1,1.0,1.0003109638580308,0.999702987615536,1.0026384287230126,0.9996838389744256,1.001139912081249,1600430400.0,1155791.0,1154837.0
42093,2.9767443496808714e-06,1,1.0,1.000826090608458,0.9991719956289676,1.0013049460659815,0.9977944939415692,0.9937489013601054,1600434000.0,1147618.0,1155807.0
42094,-0.001339275178326993,-1,-1.0,0.9929149070735858,1.007121707745957,1.0014647774239125,0.9918671542913308,0.9948676552400184,1600437600.0,1149875.0,1147618.0
42095,-0.0004828424398746201,1,1.0,1.001966682293237,0.9980371779541256,1.004118095045564,0.996800329029346,0.9975802052599384,1600441200.0,1144841.0,1149723.0
42096,-0.0010723114978641313,-1,-1.0,0.9957537598186692,1.0043971171542598,1.0000043488735983,0.9934445079379991,0.9941733791530656,1600444800.0,1143024.0,1144756.0
42097,-0.0009130141051734152,-1,-1.0,0.9984870138265272,1.001589642912135,1.0003660168629822,0.9942406940867748,0.9950487265408524,1600448400.0,1139088.0,1142959.0
