,MACDS/O,UP,FirstUP,C/O,C-1/C,H/O,L/O,Target_C/O,timestamp,Target_Close,Target_Open
515033,-0.0001305713606505332,-1,1.0,0.9992375354722736,1.0007587149347008,1.0006975432339749,0.998658293262468,0.9981360375216224,1603405800.0,1383710.0,1385279.0
515034,-0.00033354297287579987,-1,-1.0,0.9988673761747634,1.001103554935644,1.0005233602761607,0.9979715277572244,0.9975275738677912,1603406100.0,1381854.0,1383710.0
515035,-0.0004932530676212686,-1,1.0,0.9986586784803174,1.0013431230795728,1.0008173678010566,0.9966719905182444,0.9993495746941194,1603406400.0,1382810.0,1381893.0
515036,-0.0002094915816532872,1,1.0,1.0006635824915533,0.9993086541173408,1.00168536927244,0.9998762567000484,1.0000564443122586,1603406700.0,1381971.0,1382764.0
515037,-0.000250829865776292,-1,-1.0,0.9994265109592092,1.000607103911732,1.0011296215406245,0.9992833194963132,0.9977595598381214,1603407000.0,1379666.0,1381994.0
515038,-0.00047657269631706795,-1,1.0,0.9983154774912192,1.0016706942114977,1.0008096996079578,0.997978283552606,0.9919579969232862,1603407300.0,1370880.0,1379703.0
515039,-0.001482852674170254,-1,-1.0,0.9936051454552176,1.0064090219421102,1.000128288479477,0.9929673270261788,0.9956845784926176,1603407600.0,1373749.0,1370880.0
515040,-0.0005110979993342424,1,1.0,1.002092816293184,0.997911554439712,1.0038646708683474,0.9976402019140992,1.0004420518207282,1603407900.0,1371486.0,1373758.0
515041,-0.0005676066166906412,-1,-1.0,0.998346142479243,1.001650035071448,1.0000764326759153,0.996197292390654,0.9938329749490084,1603408200.0,1365286.0,1371417.0
515042,-0.0011108178734841043,-1,1.0,0.9955294414463288,1.0045411730582456,1.0007218810908718,0.995284439379124,0.9967668477202776,1603408500.0,1366983.0,1365260.0
515043,-0.0003636637424815348,1,1.0,1.0012620306754758,0.9987585800262329,1.004150857712084,0.9998095600837936,1.0008511199331995,1603408800.0,1366422.0,1366976.0
515044,-0.0001826022996854748,-1,1.0,0.9995947258766796,1.000410561305365,1.001226795496044,0.9963020565101364,1.001817149679292,1603409100.0,1369460.0,1366400.0
515045,0.00043017671154932385,1,1.0,1.002239461358314,0.9977816073488821,1.002999853629977,0.9996355386416862,1.0015032201405152,1603409400.0,1368454.0,1369460.0
515046,0.0002594903528074788,-1,-1.0,0.999265403881822,1.0007351361463377,1.000237319819491,0.9978999021512128,0.9994085259883456,1603409700.0,1368650.0,1368398.0
515047,0.00031297496734594704,1,1.0,1.0001841569484902,0.99985679319037,1.001604796265414,0.9993342580155772,1.0014133315015077,1603410000.0,1370332.0,1368701.0
515048,0.0005255199419226253,1,-1.0,1.0011916408331696,0.9987725602262808,1.0017775978829562,0.9990436187304604,0.9987433340079388,1603410300.0,1366981.0,1370332.0
515049,-2.8307960910134437e-05,-1,-1.0,0.9975546072046774,1.0024513874004102,1.0001255170279904,0.996913156811634,0.9979931870524807,1603410600.0,1367582.0,1367068.0
515050,0.0001404391758378365,1,1.0,1.0003759871491396,0.9995605382346361,1.0013832523327295,0.9980132663481259,1.0003328290911644,1603410900.0,1367523.0,1367529.0
515051,0.00017426592843072794,-1,1.0,0.9999956125244877,1.0000431436984971,1.0018515146662337,0.9993703972639704,0.9960607782357814,1603411200.0,1362142.0,1367523.0
515052,-0.0005389106572055713,-1,-1.0,0.9960651484472289,1.0039503957737153,1.0007210116392924,0.9944988128170422,0.9939788946876944,1603411500.0,1359289.0,1362240.0
515053,-0.0006535357872773372,-1,1.0,0.9978337150575524,1.0020988914057276,1.0017016091143998,0.9976494597134132,0.9967861757105944,1603411800.0,1357862.0,1359289.0
515054,-0.0005012062312172993,-1,1.0,0.9989501864577732,1.0010509168089246,1.0015147624971583,0.9985602767329096,1.000818810422213,1603412100.0,1360402.0,1358032.0
515055,0.0001301089126660715,1,-1.0,1.0017451724259812,0.998132904832542,1.0017451724259812,0.9981568917374554,1.0021059886659518,1603412400.0,1360892.0,1360393.0
515056,0.0002762545855777842,1,1.0,1.0003668057686272,0.9996399420380162,1.0013194716526768,0.999414874966278,0.9995398388553896,1603412700.0,1359767.0,1360892.0
515057,0.00014066805944568106,-1,1.0,0.999173336311772,1.0008273476264684,1.0008119674448817,0.9989381964182316,0.9987126090828662,1603413000.0,1359140.0,1359767.0
515058,0.00011737504252884444,-1,1.0,0.9995388915895148,1.000461321129538,1.0017120580217052,0.9991145541846508,0.996678842772328,1603413300.0,1355251.0,1359178.0
515059,-0.0003518925051552157,-1,-1.0,0.9971107537055484,1.0028695791406903,1.0003708123586459,0.9971107537055484,0.9950749644270288,1603413600.0,1352484.0,1355721.0
515060,-0.000550358578140564,-1,1.0,0.9976123405922016,1.0020458652375923,1.0008910387904295,0.9964476466765656,1.0004838753696372,1603413900.0,1356377.0,1352462.0
515061,0.0003187941033121477,1,1.0,1.0028947208867975,0.9971298540155134,1.0042544633416688,0.9990794565762292,1.0036977009335568,1603414200.0,1357463.0,1356214.0
